,epoch,iteration/step,loss,accuracy
3619,3,5004,2.2056189,0.48828125
3620,3,5004,2.1070733,0.52734375
3621,3,5004,1.8054173,0.5625
3622,3,5004,2.0964065,0.484375
3623,3,5004,2.0025,0.52734375
3624,3,5004,2.0032244,0.5390625
3625,3,5004,1.6632373,0.59375
3626,3,5004,2.0650487,0.54296875
3627,3,5004,2.1917293,0.45703125
3628,3,5004,1.9386804,0.53125
3629,3,5004,2.1469622,0.51171875
3630,3,5004,1.920949,0.53125
3631,3,5004,1.9917756,0.515625
3632,3,5004,1.8711715,0.57421875
3633,3,5004,1.8384645,0.55078125
3634,3,5004,1.8154249,0.5625
3635,3,5004,1.9087379,0.5390625
3636,3,5004,1.941344,0.5234375
3637,3,5004,2.1159189,0.49609375
3638,3,5004,2.063827,0.53125
3639,3,5004,2.1270967,0.54296875
3640,3,5004,1.9295659,0.54296875
3641,3,5004,2.069079,0.5078125
3642,3,5004,2.0173705,0.55078125
3643,3,5004,2.1155026,0.5
3644,3,5004,1.9589663,0.5625
3645,3,5004,1.8892179,0.58203125
3646,3,5004,2.0637574,0.4765625
3647,3,5004,1.9258034,0.56640625
3648,3,5004,2.211206,0.515625
3649,3,5004,1.8450503,0.546875
3650,3,5004,2.192343,0.5
3651,3,5004,2.0915744,0.5390625
3652,3,5004,2.0275247,0.51953125
3653,3,5004,1.9116439,0.546875
3654,3,5004,1.8996551,0.5234375
3655,3,5004,2.3365054,0.49609375
3656,3,5004,1.7770317,0.5625
3657,3,5004,1.9111171,0.59765625
3658,3,5004,1.9581668,0.55078125
3659,3,5004,2.0162058,0.5234375
3660,3,5004,2.2829115,0.47265625
3661,3,5004,1.9907291,0.56640625
3662,3,5004,2.1032512,0.5078125
3663,3,5004,1.7976639,0.5703125
3664,3,5004,2.000861,0.53515625
3665,3,5004,1.8950844,0.546875
3666,3,5004,1.8966436,0.53515625
3667,3,5004,2.059631,0.484375
3668,3,5004,2.2247708,0.4921875
3669,3,5004,1.9139897,0.56640625
3670,3,5004,1.8645823,0.5703125
3671,3,5004,2.3209057,0.4765625
3672,3,5004,1.9823148,0.55859375
3673,3,5004,1.8531239,0.5390625
3674,3,5004,2.2474327,0.5
3675,3,5004,2.1369476,0.47265625
3676,3,5004,1.8657534,0.5546875
3677,3,5004,2.0807526,0.49609375
3678,3,5004,2.0706706,0.54296875
3679,3,5004,2.2021546,0.48828125
3680,3,5004,2.0450287,0.52734375
3681,3,5004,2.0696397,0.51953125
3682,3,5004,1.77844,0.5625
3683,3,5004,2.008047,0.54296875
3684,3,5004,2.047565,0.52734375
3685,3,5004,2.133442,0.50390625
3686,3,5004,2.0072112,0.56640625
3687,3,5004,1.9710324,0.59375
3688,3,5004,2.018323,0.58203125
3689,3,5004,2.13715,0.51953125
3690,3,5004,2.2167835,0.50390625
3691,3,5004,2.0075176,0.53515625
3692,3,5004,2.0171094,0.53515625
3693,3,5004,1.9413155,0.56640625
3694,3,5004,2.0171108,0.5078125
3695,3,5004,1.800158,0.57421875
3696,3,5004,2.0101013,0.53125
3697,3,5004,1.9082264,0.546875
3698,3,5004,1.9306831,0.5234375
3699,3,5004,1.8858147,0.5703125
3700,3,5004,2.050837,0.5234375
3701,3,5004,2.0968733,0.5078125
3702,3,5004,1.9986422,0.55078125
3703,3,5004,1.9570687,0.53515625
3704,3,5004,2.173161,0.5078125
3705,3,5004,1.9302992,0.53515625
3706,3,5004,2.1489716,0.53125
3707,3,5004,2.1009922,0.52734375
3708,3,5004,2.241064,0.4609375
3709,3,5004,2.093321,0.515625
3710,3,5004,2.1077447,0.53125
3711,3,5004,2.111877,0.5078125
3712,3,5004,1.7805804,0.5859375
3713,3,5004,1.9658716,0.55859375
3714,3,5004,1.7784863,0.5625
3715,3,5004,1.9492618,0.55859375
3716,3,5004,2.0563283,0.53125
3717,3,5004,1.9209626,0.58984375
3718,3,5004,2.069957,0.5234375
3719,3,5004,2.185525,0.5
3720,3,5004,1.8603704,0.5859375
3721,3,5004,2.0646136,0.546875
3722,3,5004,2.2102368,0.4921875
3723,3,5004,1.995174,0.55859375
3724,3,5004,2.0968583,0.5234375
3725,3,5004,2.0991158,0.515625
3726,3,5004,1.9877567,0.5078125
3727,3,5004,1.9981005,0.49609375
3728,3,5004,1.9499488,0.52734375
3729,3,5004,1.7620482,0.57421875
3730,3,5004,1.9636103,0.5078125
3731,3,5004,2.265667,0.5
3732,3,5004,1.8357999,0.53515625
3733,3,5004,2.258023,0.484375
3734,3,5004,1.8991923,0.5234375
3735,3,5004,1.998788,0.54296875
3736,3,5004,1.9038203,0.5234375
3737,3,5004,1.9080554,0.58984375
3738,3,5004,2.0671275,0.51171875
3739,3,5004,2.0852637,0.51953125
3740,3,5004,1.8469914,0.578125
3741,3,5004,1.9509317,0.5703125
3742,3,5004,2.2197986,0.48828125
3743,3,5004,2.2620993,0.47265625
3744,3,5004,1.9605377,0.53515625
3745,3,5004,1.7994218,0.58203125
3746,3,5004,2.0414498,0.51171875
3747,3,5004,1.971698,0.53515625
3748,3,5004,2.0042067,0.55859375
3749,3,5004,2.0178087,0.51953125
3750,3,5004,2.2638211,0.4921875
3751,3,5004,1.793622,0.54296875
3752,3,5004,2.1509657,0.4765625
3753,3,5004,2.0046642,0.515625
3754,3,5004,2.1843357,0.55078125
3755,3,5004,1.9492891,0.515625
3756,3,5004,1.9143422,0.57421875
3757,3,5004,1.8677444,0.53515625
3758,3,5004,2.2562242,0.484375
3759,3,5004,1.9808394,0.5234375
3760,3,5004,1.921128,0.55859375
3761,3,5004,2.174803,0.5
3762,3,5004,2.1879199,0.5
3763,3,5004,2.1420162,0.48828125
3764,3,5004,2.035369,0.5078125
3765,3,5004,2.0574744,0.5546875
3766,3,5004,2.2102914,0.49609375
3767,3,5004,2.0029635,0.5
3768,3,5004,1.9311936,0.54296875
3769,3,5004,2.064727,0.5390625
3770,3,5004,1.9837053,0.49609375
3771,3,5004,1.7853062,0.59765625
3772,3,5004,1.9052833,0.5390625
3773,3,5004,2.052867,0.5390625
3774,3,5004,1.9366379,0.55078125
3775,3,5004,1.94153,0.57421875
3776,3,5004,2.0946476,0.48828125
3777,3,5004,2.176359,0.47265625
3778,3,5004,1.9103523,0.55078125
3779,3,5004,2.2362761,0.48046875
3780,3,5004,1.7568223,0.5546875
3781,3,5004,2.0985637,0.53125
3782,3,5004,2.1519709,0.5078125
3783,3,5004,1.8577178,0.59375
3784,3,5004,2.050632,0.53515625
3785,3,5004,2.064728,0.51953125
3786,3,5004,1.9429015,0.54296875
3787,3,5004,1.9743016,0.54296875
3788,3,5004,1.812712,0.51953125
3789,3,5004,2.2613313,0.48828125
3790,3,5004,1.9414117,0.51953125
3791,3,5004,1.9064176,0.5703125
3792,3,5004,1.924002,0.515625
3793,3,5004,2.0225124,0.53125
3794,3,5004,1.8536688,0.53125
3795,3,5004,1.9371477,0.55078125
3796,3,5004,1.9346566,0.5234375
3797,3,5004,1.697166,0.56640625
3798,3,5004,2.1310263,0.52734375
3799,3,5004,1.8135576,0.55859375
3800,3,5004,2.1047602,0.51171875
3801,3,5004,1.8853619,0.56640625
3802,3,5004,1.9329492,0.55859375
3803,3,5004,2.0269103,0.515625
3804,3,5004,2.0024526,0.515625
3805,3,5004,1.7985291,0.5703125
3806,3,5004,1.8428166,0.5859375
3807,3,5004,2.0722868,0.54296875
3808,3,5004,2.0314736,0.546875
3809,3,5004,2.0219445,0.5078125
3810,3,5004,2.1501644,0.53125
3811,3,5004,2.3142483,0.453125
3812,3,5004,2.2807996,0.48828125
3813,3,5004,2.0062962,0.5625
3814,3,5004,2.1052127,0.51171875
3815,3,5004,2.138132,0.53125
3816,3,5004,2.1524615,0.515625
3817,3,5004,1.903151,0.56640625
3818,3,5004,2.344906,0.453125
3819,3,5004,1.9012922,0.5390625
3820,3,5004,1.8744259,0.56640625
3821,3,5004,1.7357833,0.58203125
3822,3,5004,1.7782459,0.58203125
3823,3,5004,1.6531849,0.60546875
3824,3,5004,2.1104667,0.5
3825,3,5004,1.9341271,0.55859375
3826,3,5004,2.0352178,0.4921875
3827,3,5004,1.8518026,0.5625
3828,3,5004,2.0345707,0.50390625
3829,3,5004,1.9216504,0.51171875
3830,3,5004,1.8403654,0.54296875
3831,3,5004,2.0106108,0.5
3832,3,5004,2.0070004,0.58203125
3833,3,5004,1.7847984,0.5546875
3834,3,5004,1.7092285,0.58203125
3835,3,5004,2.07001,0.48046875
3836,3,5004,1.9704576,0.57421875
3837,3,5004,2.1397161,0.53515625
3838,3,5004,2.0300272,0.5390625
3839,3,5004,2.1290398,0.5078125
3840,3,5004,2.0212958,0.4921875
3841,3,5004,2.0777266,0.55859375
3842,3,5004,2.2587419,0.5078125
3843,3,5004,2.0121505,0.5390625
3844,3,5004,2.1383204,0.5078125
3845,3,5004,1.8970337,0.546875
3846,3,5004,2.1314743,0.51171875
3847,3,5004,1.9042037,0.5859375
3848,3,5004,1.8455305,0.57421875
3849,3,5004,2.061357,0.53125
3850,3,5004,2.1751845,0.50390625
3851,3,5004,2.3091865,0.4453125
3852,3,5004,1.8565104,0.5625
3853,3,5004,2.1321692,0.4921875
3854,3,5004,2.0743184,0.55078125
3855,3,5004,2.032988,0.546875
3856,3,5004,1.9177561,0.5390625
3857,3,5004,2.1761808,0.5078125
3858,3,5004,2.0323277,0.515625
3859,3,5004,2.1774445,0.453125
3860,3,5004,2.0894322,0.49609375
3861,3,5004,2.0475495,0.5625
3862,3,5004,1.8823376,0.5703125
3863,3,5004,1.8171437,0.5859375
3864,3,5004,2.0519724,0.51953125
3865,3,5004,1.8945878,0.578125
3866,3,5004,2.1495876,0.48046875
3867,3,5004,1.8667626,0.55859375
3868,3,5004,1.9753382,0.53515625
3869,3,5004,2.09944,0.5390625
3870,3,5004,2.095377,0.49609375
3871,3,5004,1.8040442,0.58203125
3872,3,5004,1.985863,0.53125
3873,3,5004,2.0858994,0.515625
3874,3,5004,1.8972545,0.50390625
3875,3,5004,1.6855029,0.58203125
3876,3,5004,2.1453695,0.48046875
3877,3,5004,2.029903,0.5078125
3878,3,5004,2.001099,0.5390625
3879,3,5004,1.9956493,0.52734375
3880,3,5004,1.9652332,0.51953125
3881,3,5004,2.024926,0.52734375
3882,3,5004,1.9656343,0.57421875
3883,3,5004,2.1949563,0.515625
3884,3,5004,2.0623963,0.52734375
3885,3,5004,2.0715032,0.52734375
3886,3,5004,1.9219294,0.515625
3887,3,5004,1.8563095,0.5546875
3888,3,5004,1.9929127,0.53125
3889,3,5004,2.0670624,0.53125
3890,3,5004,2.2034497,0.4765625
3891,3,5004,2.058885,0.5
3892,3,5004,1.9010602,0.55078125
3893,3,5004,2.0473652,0.5078125
3894,3,5004,2.0363429,0.51171875
3895,3,5004,2.1768212,0.48828125
3896,3,5004,2.0645933,0.53125
3897,3,5004,1.8821348,0.53515625
3898,3,5004,1.9527377,0.5234375
3899,3,5004,1.9112802,0.5625
3900,3,5004,2.0954149,0.51171875
3901,3,5004,1.9231901,0.55859375
3902,3,5004,1.8370177,0.578125
3903,3,5004,1.8688408,0.5390625
3904,3,5004,2.3377795,0.49609375
3905,3,5004,2.1148694,0.4921875
3906,3,5004,2.1223881,0.53125
3907,3,5004,2.131872,0.484375
3908,3,5004,1.7920905,0.5390625
3909,3,5004,1.8545617,0.5390625
3910,3,5004,2.0529356,0.546875
3911,3,5004,1.8324456,0.56640625
3912,3,5004,2.0485733,0.55078125
3913,3,5004,1.9263041,0.5390625
3914,3,5004,1.9535015,0.5546875
3915,3,5004,1.9070115,0.58984375
3916,3,5004,2.0442884,0.53515625
3917,3,5004,1.8067176,0.5625
3918,3,5004,2.1465962,0.5
3919,3,5004,2.0163536,0.51953125
3920,3,5004,2.2878695,0.50390625
3921,3,5004,2.211103,0.49609375
3922,3,5004,2.002984,0.52734375
3923,3,5004,1.9614573,0.57421875
3924,3,5004,1.8298366,0.5546875
3925,3,5004,2.020307,0.5625
3926,3,5004,2.0178885,0.52734375
3927,3,5004,1.8641143,0.578125
3928,3,5004,1.8062229,0.53125
3929,3,5004,2.0231395,0.53515625
3930,3,5004,2.07729,0.515625
3931,3,5004,2.1425662,0.50390625
3932,3,5004,1.9261621,0.5859375
3933,3,5004,1.9402475,0.5390625
3934,3,5004,1.8918909,0.57421875
3935,3,5004,2.1074128,0.49609375
3936,3,5004,1.9582261,0.50390625
3937,3,5004,2.0969155,0.51953125
3938,3,5004,1.9359185,0.52734375
3939,3,5004,1.9678802,0.53515625
3940,3,5004,2.0305643,0.55078125
3941,3,5004,1.8183585,0.55859375
3942,3,5004,1.5483369,0.61328125
3943,3,5004,1.865041,0.5859375
3944,3,5004,2.0427506,0.50390625
3945,3,5004,1.8985159,0.58203125
3946,3,5004,2.063424,0.51171875
3947,3,5004,1.9132665,0.5546875
3948,3,5004,2.0199003,0.53515625
3949,3,5004,1.8783882,0.52734375
3950,3,5004,1.8732643,0.51953125
3951,3,5004,2.1692,0.49609375
3952,3,5004,2.02893,0.55859375
3953,3,5004,2.036361,0.5390625
3954,3,5004,2.0918493,0.5234375
3955,3,5004,2.1341023,0.5078125
3956,3,5004,1.7876008,0.56640625
3957,3,5004,2.0165248,0.546875
3958,3,5004,1.9450033,0.55078125
3959,3,5004,1.9933999,0.50390625
3960,3,5004,1.7828567,0.56640625
3961,3,5004,1.9564481,0.51953125
3962,3,5004,1.9324781,0.55078125
3963,3,5004,2.1159806,0.515625
3964,3,5004,2.2000995,0.47265625
3965,3,5004,2.4339519,0.49609375
3966,3,5004,1.9397639,0.57421875
3967,3,5004,1.9301255,0.51953125
3968,3,5004,2.0279367,0.5078125
3969,3,5004,1.8360895,0.5546875
3970,3,5004,1.9986342,0.5390625
3971,3,5004,2.010123,0.55859375
3972,3,5004,1.8708837,0.55078125
3973,3,5004,1.9364731,0.51953125
3974,3,5004,1.8057032,0.56640625
3975,3,5004,1.9546026,0.53125
3976,3,5004,2.0787086,0.48828125
3977,3,5004,1.8141166,0.58984375
3978,3,5004,1.8587751,0.55859375
3979,3,5004,1.9882227,0.546875
3980,3,5004,1.7093296,0.56640625
3981,3,5004,2.196168,0.51953125
3982,3,5004,1.7338569,0.53515625
3983,3,5004,2.0608284,0.5234375
3984,3,5004,1.7632232,0.54296875
3985,3,5004,1.8280431,0.6015625
3986,3,5004,1.9022857,0.5703125
3987,3,5004,1.9742966,0.546875
3988,3,5004,1.9287393,0.578125
3989,3,5004,2.1698363,0.51953125
3990,3,5004,2.1227832,0.5546875
3991,3,5004,1.8136106,0.5625
3992,3,5004,2.0826197,0.49609375
3993,3,5004,2.0408983,0.56640625
3994,3,5004,1.8493878,0.56640625
3995,3,5004,1.9983968,0.51953125
3996,3,5004,1.6900343,0.609375
3997,3,5004,2.038005,0.5078125
3998,3,5004,1.9857981,0.5546875
3999,3,5004,1.8170542,0.54296875
4000,3,5004,1.8661526,0.5546875
4001,3,5004,2.00284,0.5234375
4002,3,5004,1.9264363,0.546875
4003,3,5004,2.2137923,0.53515625
4004,3,5004,1.915091,0.5703125
4005,3,5004,2.2337298,0.50390625
4006,3,5004,1.8471715,0.55078125
4007,3,5004,1.750813,0.55078125
4008,3,5004,2.2679899,0.484375
4009,3,5004,1.8936899,0.5546875
4010,3,5004,1.9942819,0.546875
4011,3,5004,1.8300287,0.5625
4012,3,5004,1.9313781,0.56640625
4013,3,5004,2.0977802,0.453125
4014,3,5004,1.9153364,0.58203125
4015,3,5004,2.0329728,0.5234375
4016,3,5004,1.919745,0.5703125
4017,3,5004,2.0787299,0.48046875
4018,3,5004,1.9704838,0.5234375
4019,3,5004,2.2663016,0.515625
4020,3,5004,1.9854589,0.55078125
4021,3,5004,1.9004295,0.5625
4022,3,5004,1.9185679,0.54296875
4023,3,5004,1.8968956,0.52734375
4024,3,5004,2.1362128,0.49609375
4025,3,5004,1.9635023,0.52734375
4026,3,5004,1.7085605,0.6015625
4027,3,5004,1.9137433,0.5546875
4028,3,5004,1.9734378,0.546875
4029,3,5004,1.8883638,0.5625
4030,3,5004,2.1110492,0.49609375
4031,3,5004,2.0982614,0.52734375
4032,3,5004,1.8546293,0.546875
4033,3,5004,1.9053724,0.53125
4034,3,5004,1.9815669,0.546875
4035,3,5004,2.0015917,0.51953125
4036,3,5004,2.1077116,0.53125
4037,3,5004,1.9340482,0.546875
4038,3,5004,1.8768114,0.53515625
4039,3,5004,1.9136184,0.59375
4040,3,5004,1.8371179,0.60546875
4041,3,5004,1.9627103,0.55078125
4042,3,5004,1.8750669,0.5859375
4043,3,5004,1.9537356,0.5546875
4044,3,5004,1.9211417,0.546875
4045,3,5004,2.0447843,0.50390625
4046,3,5004,2.0457015,0.5078125
4047,3,5004,1.8350232,0.53125
4048,3,5004,1.9392867,0.5390625
4049,3,5004,1.8075312,0.6015625
4050,3,5004,1.7371731,0.57421875
4051,3,5004,2.095147,0.53125
4052,3,5004,1.9699931,0.5390625
4053,3,5004,1.8899051,0.51953125
4054,3,5004,2.079866,0.5546875
4055,3,5004,1.6714705,0.6171875
4056,3,5004,1.9659711,0.51953125
4057,3,5004,2.3103225,0.5
4058,3,5004,2.254711,0.453125
4059,3,5004,1.8213763,0.58203125
4060,3,5004,2.0463305,0.53125
4061,3,5004,2.05436,0.53125
4062,3,5004,2.1036067,0.5078125
4063,3,5004,1.8667796,0.5625
4064,3,5004,1.7580144,0.5859375
4065,3,5004,2.0578327,0.54296875
4066,3,5004,2.0035846,0.54296875
4067,3,5004,2.220027,0.4921875
4068,3,5004,2.052629,0.53515625
4069,3,5004,1.8016559,0.5859375
4070,3,5004,1.9030505,0.578125
4071,3,5004,1.7359751,0.609375
4072,3,5004,1.823739,0.59375
4073,3,5004,1.6245531,0.59765625
4074,3,5004,2.0252647,0.56640625
4075,3,5004,2.0829673,0.56640625
4076,3,5004,2.0046806,0.5546875
4077,3,5004,1.9203265,0.53125
4078,3,5004,2.1641521,0.5
4079,3,5004,2.1418943,0.51171875
4080,3,5004,1.966283,0.5703125
4081,3,5004,2.0072,0.52734375
4082,3,5004,2.099397,0.52734375
4083,3,5004,2.029536,0.53125
4084,3,5004,1.7731161,0.59765625
4085,3,5004,2.194469,0.5546875
4086,3,5004,2.1886144,0.50390625
4087,3,5004,2.085342,0.5234375
4088,3,5004,2.0340955,0.51171875
4089,3,5004,1.9718852,0.5234375
4090,3,5004,2.0476732,0.53125
4091,3,5004,2.1969128,0.5078125
4092,3,5004,2.1019495,0.48828125
4093,3,5004,2.090499,0.52734375
4094,3,5004,1.9376631,0.546875
4095,3,5004,2.109245,0.5078125
4096,3,5004,1.7332498,0.5859375
4097,3,5004,1.9485086,0.53125
4098,3,5004,1.9740444,0.51953125
4099,3,5004,2.0618868,0.51953125
4100,3,5004,1.8300824,0.55859375
4101,3,5004,1.8356748,0.5625
4102,3,5004,1.916336,0.58984375
4103,3,5004,2.0084612,0.53125
4104,3,5004,1.7949383,0.58984375
4105,3,5004,1.9303877,0.50390625
4106,3,5004,2.196357,0.51953125
4107,3,5004,2.0780773,0.5078125
4108,3,5004,1.9091455,0.55078125
4109,3,5004,1.9737848,0.5859375
4110,3,5004,2.0439215,0.5390625
4111,3,5004,1.9841642,0.53515625
4112,3,5004,2.1826737,0.45703125
4113,3,5004,2.0099368,0.53125
4114,3,5004,2.191721,0.5078125
4115,3,5004,1.9776826,0.55078125
4116,3,5004,2.192214,0.515625
4117,3,5004,1.7032547,0.58984375
4118,3,5004,2.0450866,0.53515625
4119,3,5004,1.7818093,0.57421875
4120,3,5004,2.289467,0.51171875
4121,3,5004,1.9901314,0.52734375
4122,3,5004,2.0721343,0.51171875
4123,3,5004,1.9952512,0.546875
4124,3,5004,1.7756131,0.59375
4125,3,5004,1.8963592,0.546875
4126,3,5004,2.0857465,0.51171875
4127,3,5004,2.0403585,0.53125
4128,3,5004,1.8981824,0.53125
4129,3,5004,2.102888,0.515625
4130,3,5004,1.8546457,0.56640625
4131,3,5004,1.8817677,0.578125
4132,3,5004,1.8179402,0.58203125
4133,3,5004,1.9094782,0.58203125
4134,3,5004,2.0188603,0.51953125
4135,3,5004,1.7076412,0.61328125
4136,3,5004,1.9554011,0.57421875
4137,3,5004,1.8685503,0.53515625
4138,3,5004,2.0429492,0.50390625
4139,3,5004,2.034513,0.51171875
4140,3,5004,1.8488975,0.546875
4141,3,5004,2.1136537,0.51171875
4142,3,5004,1.9923781,0.5234375
4143,3,5004,1.9739175,0.55859375
4144,3,5004,2.0876186,0.53125
4145,3,5004,2.1935143,0.4921875
4146,3,5004,2.0527582,0.515625
4147,3,5004,1.9377236,0.54296875
4148,3,5004,2.0120554,0.52734375
4149,3,5004,2.0166829,0.515625
4150,3,5004,1.8681663,0.54296875
4151,3,5004,2.1616716,0.5
4152,3,5004,2.0162578,0.51953125
4153,3,5004,1.9873718,0.57421875
4154,3,5004,1.9270984,0.5078125
4155,3,5004,1.7277043,0.57421875
4156,3,5004,1.9367248,0.51953125
4157,3,5004,2.1310914,0.5
4158,3,5004,1.7204691,0.58984375
4159,3,5004,1.8719101,0.56640625
4160,3,5004,1.9272559,0.50390625
4161,3,5004,2.0831423,0.5
4162,3,5004,1.8391156,0.546875
4163,3,5004,2.1678915,0.5078125
4164,3,5004,2.0619984,0.5390625
4165,3,5004,2.208575,0.52734375
4166,3,5004,2.0828161,0.5
4167,3,5004,1.9645836,0.56640625
4168,3,5004,1.9794483,0.5234375
4169,3,5004,2.0032027,0.51171875
4170,3,5004,1.8953613,0.53515625
4171,3,5004,2.1224785,0.54296875
4172,3,5004,1.9034505,0.54296875
4173,3,5004,2.0427775,0.5234375
4174,3,5004,2.1150427,0.4921875
4175,3,5004,2.0757985,0.5
4176,3,5004,1.8092086,0.5859375
4177,3,5004,2.0733175,0.49609375
4178,3,5004,2.007608,0.56640625
4179,3,5004,1.9669142,0.56640625
4180,3,5004,1.9966025,0.54296875
4181,3,5004,2.0856838,0.46875
4182,3,5004,1.7899966,0.5703125
4183,3,5004,1.983947,0.51953125
4184,3,5004,2.0388775,0.5546875
4185,3,5004,2.083485,0.54296875
4186,3,5004,1.8299309,0.54296875
4187,3,5004,1.8320084,0.52734375
4188,3,5004,1.8297718,0.5390625
4189,3,5004,1.9949591,0.53515625
4190,3,5004,2.0196939,0.578125
4191,3,5004,1.9471033,0.5625
4192,3,5004,1.873884,0.5625
4193,3,5004,1.8010892,0.57421875
4194,3,5004,1.8932325,0.57421875
4195,3,5004,1.7413274,0.5859375
4196,3,5004,1.6897564,0.6015625
4197,3,5004,1.9392233,0.54296875
4198,3,5004,2.3044243,0.48046875
4199,3,5004,2.0015073,0.53515625
4200,3,5004,1.9188877,0.55859375
4201,3,5004,1.7050449,0.59375
4202,3,5004,2.1762004,0.51953125
4203,3,5004,2.0870914,0.5390625
4204,3,5004,2.0768251,0.48046875
4205,3,5004,2.0129852,0.51953125
4206,3,5004,1.9703901,0.55078125
4207,3,5004,2.0476787,0.55859375
4208,3,5004,2.11801,0.51953125
4209,3,5004,2.0571225,0.5546875
4210,3,5004,2.020593,0.57421875
4211,3,5004,1.8181467,0.60546875
4212,3,5004,1.7611746,0.58984375
4213,3,5004,1.8340092,0.546875
4214,3,5004,1.8340081,0.5390625
4215,3,5004,1.9114928,0.578125
4216,3,5004,2.1148543,0.50390625
4217,3,5004,2.1709428,0.5078125
4218,3,5004,2.0578904,0.5390625
4219,3,5004,1.8858715,0.56640625
4220,3,5004,2.0867367,0.53125
4221,3,5004,2.1322246,0.50390625
4222,3,5004,1.8735408,0.578125
4223,3,5004,2.0357661,0.55859375
4224,3,5004,2.049229,0.5234375
4225,3,5004,2.0634675,0.515625
4226,3,5004,2.0251093,0.51171875
4227,3,5004,1.9073826,0.5546875
4228,3,5004,1.9444591,0.53125
4229,3,5004,1.9492745,0.5390625
4230,3,5004,2.050518,0.4765625
4231,3,5004,2.0091228,0.51171875
4232,3,5004,1.7407355,0.55859375
4233,3,5004,1.83031,0.5546875
4234,3,5004,1.9185886,0.51953125
4235,3,5004,1.955233,0.53125
4236,3,5004,1.8775007,0.59375
4237,3,5004,2.0185528,0.5625
4238,3,5004,2.0313416,0.546875
4239,3,5004,1.8132099,0.53125
4240,3,5004,1.7635069,0.56640625
4241,3,5004,2.1420426,0.52734375
4242,3,5004,2.0889888,0.51171875
4243,3,5004,2.005718,0.5078125
4244,3,5004,1.903254,0.5703125
4245,3,5004,1.9648116,0.54296875
4246,3,5004,1.7273681,0.5703125
4247,3,5004,1.777864,0.5625
4248,3,5004,1.8089141,0.59765625
4249,3,5004,2.2094579,0.52734375
4250,3,5004,1.9739045,0.53125
4251,3,5004,1.7168753,0.59375
4252,3,5004,2.067546,0.55078125
4253,3,5004,1.9882065,0.55859375
4254,3,5004,2.018723,0.5625
4255,3,5004,1.924161,0.53515625
4256,3,5004,2.018611,0.54296875
4257,3,5004,2.4172964,0.49609375
4258,3,5004,2.1131375,0.54296875
4259,3,5004,1.7734921,0.578125
4260,3,5004,1.7553043,0.578125
4261,3,5004,1.8240833,0.5625
4262,3,5004,2.1584482,0.49609375
4263,3,5004,2.1364183,0.5390625
4264,3,5004,1.9409045,0.5546875
4265,3,5004,1.9863489,0.53515625
4266,3,5004,2.179317,0.5
4267,3,5004,1.8420303,0.58203125
4268,3,5004,1.8144985,0.55859375
4269,3,5004,1.80408,0.55078125
4270,3,5004,2.0744233,0.51953125
4271,3,5004,1.9536511,0.5390625
4272,3,5004,2.2779663,0.47265625
4273,3,5004,2.2397294,0.5
4274,3,5004,1.9746741,0.5234375
4275,3,5004,2.0061402,0.546875
4276,3,5004,2.0238137,0.53125
4277,3,5004,1.874954,0.5625
4278,3,5004,2.052268,0.51953125
4279,3,5004,2.122147,0.5078125
4280,3,5004,1.7878107,0.58203125
4281,3,5004,1.6766726,0.58203125
4282,3,5004,1.9828876,0.55078125
4283,3,5004,1.9854915,0.55859375
4284,3,5004,1.9047713,0.5625
4285,3,5004,1.9600352,0.5234375
4286,3,5004,1.8449064,0.5234375
4287,3,5004,1.8794549,0.57421875
4288,3,5004,1.8261446,0.55078125
4289,3,5004,2.297754,0.46484375
4290,3,5004,2.1658132,0.48828125
4291,3,5004,1.9688774,0.5859375
4292,3,5004,1.8810096,0.5234375
4293,3,5004,1.7563516,0.55859375
4294,3,5004,2.060439,0.53125
4295,3,5004,1.8870631,0.546875
4296,3,5004,2.0507789,0.52734375
4297,3,5004,2.1134257,0.5234375
4298,3,5004,1.7532642,0.59765625
4299,3,5004,2.0487604,0.5625
4300,3,5004,1.8837355,0.5546875
4301,3,5004,2.0070443,0.515625
4302,3,5004,2.0067315,0.5546875
4303,3,5004,2.1012797,0.52734375
4304,3,5004,2.1691537,0.5
4305,3,5004,1.9278876,0.51953125
4306,3,5004,1.9418341,0.52734375
4307,3,5004,2.0260015,0.5234375
4308,3,5004,1.9014659,0.5859375
4309,3,5004,1.9434966,0.55078125
4310,3,5004,1.9811811,0.55078125
4311,3,5004,2.1431742,0.5390625
4312,3,5004,1.8841783,0.5625
4313,3,5004,2.269766,0.484375
4314,3,5004,2.0311794,0.48828125
4315,3,5004,1.7966666,0.5703125
4316,3,5004,2.0477362,0.52734375
4317,3,5004,1.8688961,0.5546875
4318,3,5004,1.7190089,0.5546875
4319,3,5004,2.2049837,0.49609375
4320,3,5004,1.9095974,0.54296875
4321,3,5004,1.6575606,0.6171875
4322,3,5004,1.8740726,0.58203125
4323,3,5004,1.850657,0.5703125
4324,3,5004,1.8174051,0.578125
4325,3,5004,1.9990287,0.53515625
4326,3,5004,1.9470968,0.578125
4327,3,5004,1.9948628,0.5390625
4328,3,5004,1.9581642,0.53125
4329,3,5004,2.0109012,0.546875
4330,3,5004,2.064433,0.515625
4331,3,5004,1.8565137,0.6171875
4332,3,5004,1.8932208,0.5703125
4333,3,5004,1.9585247,0.5078125
